# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Wed Feb 05 14:02:13 CST 2020 [seed=1580932932813]
# pop_size_faster.xml
# keywords: skyride discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	skyride.precision	skyride.logPopSize1	skyride.logPopSize2	skyride.logPopSize3	skyride.logPopSize4	skyride.logPopSize5	skyride.logPopSize6	skyride.logPopSize7	skyride.logPopSize8	skyride.logPopSize9	skyride.logPopSize10	skyride.logPopSize11	skyride.logPopSize12	skyride.logPopSize13	skyride.logPopSize14	skyride.logPopSize15	skyride.logPopSize16	skyride.logPopSize17	skyride.logPopSize18	skyride.logPopSize19	skyride.logPopSize20	skyride.logPopSize21	skyride.logPopSize22	skyride.logPopSize23	skyride.logPopSize24	skyride.logPopSize25	skyride.logPopSize26	skyride.logPopSize27	skyride.logPopSize28	skyride.logPopSize29	skyride.logPopSize30	skyride.logPopSize31	skyride.logPopSize32	skyride.logPopSize33	skyride.logPopSize34	skyride.logPopSize35	skyride.logPopSize36	skyride.logPopSize37	skyride.logPopSize38	skyride.logPopSize39	skyride.logPopSize40	skyride.logPopSize41	skyride.logPopSize42	skyride.logPopSize43	skyride.logPopSize44	skyride.logPopSize45	skyride.logPopSize46	skyride.logPopSize47	skyride.logPopSize48	skyride.logPopSize49	skyride.logPopSize50	skyride.logPopSize51	skyride.logPopSize52	skyride.logPopSize53	skyride.groupSize1	skyride.groupSize2	skyride.groupSize3	skyride.groupSize4	skyride.groupSize5	skyride.groupSize6	skyride.groupSize7	skyride.groupSize8	skyride.groupSize9	skyride.groupSize10	skyride.groupSize11	skyride.groupSize12	skyride.groupSize13	skyride.groupSize14	skyride.groupSize15	skyride.groupSize16	skyride.groupSize17	skyride.groupSize18	skyride.groupSize19	skyride.groupSize20	skyride.groupSize21	skyride.groupSize22	skyride.groupSize23	skyride.groupSize24	skyride.groupSize25	skyride.groupSize26	skyride.groupSize27	skyride.groupSize28	skyride.groupSize29	skyride.groupSize30	skyride.groupSize31	skyride.groupSize32	skyride.groupSize33	skyride.groupSize34	skyride.groupSize35	skyride.groupSize36	skyride.groupSize37	skyride.groupSize38	skyride.groupSize39	skyride.groupSize40	skyride.groupSize41	skyride.groupSize42	skyride.groupSize43	skyride.groupSize44	skyride.groupSize45	skyride.groupSize46	skyride.groupSize47	skyride.groupSize48	skyride.groupSize49	skyride.groupSize50	skyride.groupSize51	skyride.groupSize52	skyride.groupSize53	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	skyride
12850000	-39513.520214878845	-945.1402194045133	-38568.37999547433	32.754103822658365	1932.2458961773416	423.6544414285094	0.07616701126720653	3.528411458416582	3.0167663689507815	3.5086236026766247	3.6256433723176436	3.713527063342306	4.382346050848419	4.5018702505423125	4.257032849357313	4.188051618142411	4.809074739200033	4.8366714473170065	4.351038020363409	4.4638388612822375	4.621016008023856	4.32219881127154	4.010270444964416	4.241221427226868	4.241499852225855	4.141608172578151	4.171626338635249	4.225949004235757	4.084984089665364	4.078099412563617	4.479718028494028	4.601995850179652	3.9517650102053437	4.526123444250012	4.194161488803706	3.8889007519524936	4.392284724688026	4.028884880814948	4.239730366013305	4.145490045924835	4.025515178065309	3.9227055492223006	4.183748545572249	4.507938049928929	4.672369967747942	4.614347650425366	3.6662881519852535	4.505210098555168	4.140949967879533	4.971558360583045	6.000129037401569	5.2768984936132055	4.60234487110111	5.033411611682313	5.168042579772434	3.807398015841061	3.268485645105497	2.7805045369983943	1.4612158285292212	0.9121266512833206	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5625195655720351	2.061312577993694	0.5488762587412528	0.02947153563468425	2.402950735788568	0.39486932626976423	0.3471256040577159	0.17641897516663313	0.2383932242153775	0.23806219656027558	5.312107394999175	0.04872397306131294	1.4003222586599764	0.29513031688097147	2.7653001197505427	0.015060626895913401	-38568.37999547433	-494.32454397587907	-412.5897955110157
12860000	-39429.21155958447	-856.4481187956326	-38572.76344078884	32.41987656329343	1932.5801234367066	396.0813410393302	2.582243189961362	3.8913929591916	3.9330360941031772	3.958158186188561	3.944621494253687	3.9348176996094013	4.2516145457645385	4.367813291263703	4.377987832728524	4.258174902627446	4.2846611854205925	4.30931192832217	4.369685160168213	4.383192065253029	4.431141334309405	4.485196232197765	4.50599686674666	4.5219901999737955	4.54565459392164	4.603968282783799	4.570158329540931	4.571255225704949	4.568627986045964	4.565412160752018	4.559282920646031	4.497675123345122	4.531240484468706	4.6061092340350145	4.7302991581436755	4.687156950621129	4.75244244694524	4.827714423776416	4.81318993556165	4.808089546733814	4.753972269731947	4.742555228883969	4.967464279501879	4.841129785948278	4.6630153954131455	4.5642999224865015	4.5278111313650085	4.53312429370526	4.623602172699116	4.602978601503333	4.39435748047169	4.340275494004032	4.422018834276217	4.466689404285999	4.265156471989131	4.305663252035657	4.309462856916694	4.331760470387664	4.243407609304847	4.28031101103997	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6337923092393589	2.1077391499071925	0.5713050761928171	0.11075785768540192	2.240792275246843	0.33561333172838476	0.34049816349042894	0.1790235536227041	0.23990970644352028	0.2405685764433488	3.6662348832525256	0.05047235006329111	1.5456246321173823	0.2656247292753037	2.70851109302094	9.902261384974135E-4	-38572.76344078884	-494.32454397587907	-323.8307598880135
12870000	-39511.050670361976	-940.4622439632294	-38570.58842639875	34.84936208805972	1930.1506379119403	406.92658012093955	0.08885219522005018	4.686945369006644	4.19989623393703	3.670354087385509	3.4262870172165365	3.0975855874143203	3.191821344452472	3.9804424168243377	3.9230662493899873	3.633707622417479	3.4520151414378684	3.1905990992408366	3.82216386389579	4.430158358633288	4.163294208710282	4.038316580304153	4.266128799274292	4.135346401573994	4.2333530787117555	4.3000238257907855	4.377618483680694	4.338217983411152	4.467362303297711	4.707002038229697	4.931310815756656	4.706814038174171	4.786469950897521	4.645262320920884	4.800205255860257	4.618474979142349	4.8216004355348545	5.145624154713091	5.083931584522922	4.70542800557291	4.807989827882166	4.629353469475718	4.234771479445081	4.085935195778917	3.8316676501619797	4.046242440264875	4.005342598896805	4.665978449540943	4.023401132284322	4.319086737767308	4.058112198038688	3.6451673371547586	3.7424230433300165	3.661750006878192	3.845796083930066	3.686475952976024	2.3515949156316274	1.6054742416924142	1.8410268377291739	2.7054251713912185	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6251173933464597	2.2527705732243857	0.6775586193266104	0.025147358997808265	2.081279359725608	0.3381266953791266	0.34693696494042914	0.17692482511725507	0.23601950369381197	0.24011870624850593	3.2978467644441842	0.06641174711511949	3.396590206454667	0.2856245994438754	2.813371149148283	-0.026826773248768202	-38570.58842639875	-494.32454397587907	-399.24006142265193
12880000	-39484.49007960757	-908.2287894736589	-38576.26129013391	34.82344123559288	1930.1765587644072	456.0152584808003	0.25543381710817425	4.066443526086287	4.4762262172328295	4.158454127677101	4.0520076994469925	4.030366409607288	3.99182037235245	4.651076960644069	4.948405463059306	4.586185582015476	4.137766496877848	4.249801638612937	4.429037811639377	4.3587066843183235	4.5237258522218236	4.6825940065065685	4.584437112439119	4.4833070041572896	4.481677590885547	4.401159402740899	4.289015977190682	4.044074262152416	4.056060774395286	4.0985014952552605	3.96624503205011	3.8613490774738644	4.036890765415905	3.9648616705089514	3.9406889248737786	4.016639944210754	4.07038243331777	4.082491084669139	4.181824910847102	4.379709705651394	4.378327449201776	4.315005893544	4.142324604016444	4.098144211566061	4.105357301294524	4.736347190196253	4.529337136746464	4.920576839501642	4.757517417799812	4.852713739991605	4.876052108271475	4.036724400609098	3.376287644075261	3.3589734911384204	3.3083897182224513	3.4428695541220327	2.797930459327454	2.289794439460146	2.1285630545473766	1.8068585283617224	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6644149766624705	2.2753912931841525	0.6766808628073049	0.0392476154722596	2.0018822751268295	0.3423829767469809	0.34620748053445216	0.18108935179717786	0.2351733578989878	0.23752980976938431	3.042299049318125	0.04222560280406863	1.179418202449437	0.2857380662260531	2.692849683129284	0.028032680240177764	-38576.26129013391	-494.32454397587907	-381.166675012511
12890000	-39449.79611687944	-875.7431742338667	-38574.052942645576	37.19308471472182	1927.8069152852781	442.813646464817	1.395087646828428	4.705166435953868	4.571011354859067	4.61011162292207	4.478288935758185	4.503913302765101	4.588191665327708	4.5721191763080835	4.3525986936290435	4.437894947976257	4.494261583464039	4.5982436365464086	4.577768941842096	4.570470423934775	4.607143291640025	4.505590953510412	4.515909726792211	4.575312933595004	4.58924226515698	4.519027223537714	4.512064757776774	4.566853234300203	4.578070596753697	4.6892402565355	4.80137583399294	4.855443770656937	4.857252515811423	4.9155614426623035	4.823116238253112	4.734602659534184	4.668732195971181	4.64255182405722	4.651290676292022	4.543309497636401	4.518793407129627	4.4275933220487005	4.374818196554739	4.350395017392277	4.305173780032461	4.293458054189342	4.052458341537017	4.054747038967569	4.034593557409908	4.090491847262367	4.105105993933393	4.067724480909865	4.084169214044796	4.240649877667669	3.945227865762729	3.9198591518485317	3.9015090785343807	3.082290441523986	3.1830557706950864	3.2051574211988134	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5850694732982078	2.378959234762506	0.6244063815743743	0.07433508101922395	2.0820906520055713	0.25513917734011454	0.3448737144067914	0.18021526211196667	0.23769610494707694	0.23721491853416712	5.03016591930931	0.03930574996373049	1.105460135203335	0.22522265753032936	2.763882668954244	-0.10091512396723827	-38574.052942645576	-494.32454397587907	-345.101545194903
12900000	-39426.46899202945	-861.5717824783051	-38564.89720955114	42.52662054831279	1922.4733794516872	428.2206799443222	1.1653528435058418	4.20223679441662	4.020111401538068	4.124141112242157	4.064008275600276	4.099977314486727	4.157001979264798	4.005497883453609	3.815828457668795	3.911530013651568	3.981294649371823	4.009648681844737	4.036358799426889	4.043642974963955	4.1448380266103655	4.225628049877927	4.211827561762098	4.234251630669481	4.230925713727451	4.1942909761165685	4.224888822827238	4.227364637608854	4.268407644728959	4.305296441261204	4.304107406360482	4.351049973761401	4.376034004021036	4.366419806493027	4.557272225978498	4.578875338288237	4.552951896038776	4.413288308628602	4.349824886401128	4.278973766341214	4.237530242303091	4.225955616467581	4.263475584108618	4.34456758589593	4.332375058575601	4.26846748380232	4.291447531749487	4.150983356378048	4.168217732344591	4.1809898287095	4.246100113083005	4.324246581106705	4.083259259084228	3.8239055882070643	3.729130728886266	3.6138979370563518	3.4647892961277122	3.35361306571155	3.0938678438521405	2.9990629723286544	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5804231822087376	2.4054166766475342	0.6124981471236461	0.04536357796084694	2.044601497403266	0.31169691865596677	0.3437118437361411	0.1786328852063241	0.24012257171135776	0.23753269934617927	3.1391479285184873	0.050209293722733084	1.2204096193242109	0.3249040613247221	2.7458660486613615	-0.11634841406741465	-38564.89720955114	-494.32454397587907	-330.31261883513434
12910000	-39476.07126407533	-910.334276420394	-38565.73698765494	35.31222520628974	1929.6877747937103	446.5076673825819	0.3643810817352496	3.549630776317951	3.2011840624759635	3.60940145582972	3.789374689774732	4.225057698871209	4.271096872249443	4.453974159878238	4.278416692624882	4.132786921887814	4.423427332479763	4.246080438216974	4.265955730247719	4.4002076417319955	4.4958767519988125	4.386665885790268	4.298833234284128	4.329038132237694	4.461893113831762	4.3336004151176875	4.4544149704805545	4.369199323018861	4.295844169338282	4.202852179113686	4.198201314522258	4.060202250414412	4.122300431125377	4.181234192006224	4.058220039557629	4.247468621453101	4.403507484470463	4.540442139295575	4.646837074233468	4.721079329352419	4.729818735441128	4.7835182162507	4.587067168690991	4.879446042711722	4.861289834024958	4.452868280421022	4.6409287399138615	4.572995033859923	4.531994918312823	4.142942180585779	4.277273026362955	4.376302532580358	4.064289969484461	4.409455757029769	4.0959004284931	3.620795069387798	3.3666141245672403	2.290326104329987	2.602921048397681	2.410455336653413	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5672630330430696	2.5785888713635483	0.660082176963864	0.023673320243122978	1.8319266766545041	0.3384659217318891	0.34881898899243946	0.17958858113200002	0.2315869220649605	0.24000550781060231	2.553297496177538	0.05561877978036867	1.2932737777944243	0.3264203302518844	2.7614565847691592	-0.08635568739478168	-38565.73698765494	-494.32454397587907	-377.8266333445265
12920000	-39483.36683875416	-905.1467664431489	-38578.220072311015	29.07293253952862	1935.9270674604713	390.5657817479346	0.17842084264515182	4.385431698949565	4.226485373109474	4.003826074592839	3.6104381447581355	3.5029435282102748	3.766827036689234	4.235078694465229	4.837939707184853	4.874554612770454	4.411634412546174	4.538654689508758	4.121629199414624	4.27226852861487	4.245351895267826	4.063105855427592	4.218770619800163	4.1494094655443075	4.6359331410371665	4.5879682030409406	4.457834253020565	4.601090921998914	4.722932064913713	4.7635129812773345	4.613888146996759	4.552895837067129	4.892955282429613	4.67726163336824	4.777853671773761	4.818318165152256	4.824767511443828	4.680549034657648	4.422471830879854	4.470190408016691	4.702361153855161	4.432903899380885	3.9626472642183512	4.000773710580524	3.998002181223532	4.001862137250545	4.142832107850574	4.246369307074925	4.104128144339461	3.9172185496713423	3.643534571329933	3.60286197323526	3.375913044130442	2.935941026522077	3.11056607051832	3.1736139963747196	2.747442490150593	2.1849174253781554	1.7445662899063923	1.8273202568395113	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6154536337681252	2.3294628197759555	0.6531716398711442	0.022758429128753387	2.1692902795080644	0.20986319794795502	0.34127736956391064	0.18359351519507439	0.24228507635955318	0.2328440388814641	2.9409804046482493	0.052094753171347305	1.3030761285176802	0.34343891729439585	2.7177217964257907	0.027530621661588532	-38578.220072311015	-494.32454397587907	-377.00145948739805
12930000	-39472.42363639844	-892.8821863992591	-38579.54144999918	34.400424713398415	1930.5995752866015	406.417437074621	0.39316725360689625	3.7822676343858594	3.324607531538572	3.130897101295206	3.38876538937397	3.592115150922316	3.6491956523309077	3.8008899245863246	3.7388946349996544	4.180577182507613	4.259932568821366	4.355066803734202	4.232418919923774	4.4692332984949354	4.424021487547638	4.494410831172241	4.677947500927291	4.60411211241095	4.574736130305644	4.483024408991897	4.486741393298554	4.583661955728149	4.617559024589886	4.494914403038089	4.51541085038399	4.475865147705634	4.395158791813794	4.3699622177762905	4.527988240957853	4.395246927384818	4.252258425086766	4.554507414096627	4.65737557277507	4.460639564863077	4.5816512246717345	4.381045348308525	4.506317175270452	4.047580638115374	4.06173553450137	4.186522482765409	4.169995147502205	4.15961444935496	4.443275296661965	4.900014426418863	4.262271685950094	3.640878627348202	3.7719471685497354	3.7645280585513845	3.298318773759984	3.2891333589132197	3.104106129336655	2.485859466181974	2.230221054374555	2.5751420169715336	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.4857572333955536	2.388531354451889	0.6709400341247733	0.05582062447530049	2.0885111084875807	0.3104396450649002	0.34947128578001213	0.1791566172047035	0.2359690488641805	0.23540304815110621	2.397689672695586	0.04774938685071377	1.1927374166336795	0.4119474916704894	2.5442315993281883	0.013014951550227222	-38579.54144999918	-494.32454397587907	-366.3686481005754
12940000	-39303.78420053422	-748.1849633762376	-38555.59923715798	30.53098027142248	1934.4690197285775	388.9578096857318	181.9108334324021	4.180945294716663	4.165191313073413	4.158249155972858	4.151312576865939	4.165073284469392	4.162162929420816	4.15890695295792	4.181224807037802	4.181084701383455	4.1809206381479385	4.168135592024185	4.166997708702849	4.161838812936315	4.158452891240994	4.140964789395356	4.142659930571419	4.143711355469569	4.144331645468354	4.146866722613033	4.145587360938428	4.147470163584071	4.150094824859659	4.146064966299681	4.145758201358099	4.143532199599091	4.135452205705682	4.13425780317914	4.133489016118543	4.1350732740568805	4.150713018115974	4.142544034184951	4.120852135309653	4.108757209626774	4.109931950614299	4.113953973319721	4.127625581776525	4.1284650695495495	4.126178463513765	4.137163077543564	4.123638870400795	4.1397930423904565	4.13755644673794	4.150389304636635	4.151827955425809	4.150035210501324	4.138266597234986	4.1311901118525896	4.154069833117527	4.152907227104928	4.139426361083512	4.13136571685178	4.126417437329108	4.128253410906061	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5652063702691427	2.3374381619469293	0.5150903199253642	0.06013739407223832	2.248684703833229	0.27344304995309354	0.3428729765124843	0.1820919428580982	0.23606356847839943	0.23897151215102047	2.585833911291698	0.05891993658803503	1.8243072565178033	0.40354346947333464	2.6246962470783948	-0.0068898569985008954	-38555.59923715798	-494.32454397587907	-209.4497619724562
12950000	-39484.56003644225	-912.815272909284	-38571.744763532966	33.37138723468719	1931.6286127653127	450.69063146690274	0.22249230183797541	3.117701172849859	3.5007934813464012	3.436548990843815	3.921785092052577	4.207840863285598	4.117229780405305	4.14811798872123	4.191868400602354	4.635250076020666	4.857341013254584	4.4391033796635275	4.371815074261112	4.456099884775687	4.8346863053878435	4.961680860245164	4.870486466218675	4.724115168359953	4.616879430689604	4.712097675839958	4.522206598276664	4.584470050713516	4.664914932712162	4.6238537735060445	4.557401404372777	4.532163766688368	4.4199590269319255	4.557129353785299	4.526140440894931	4.628566080123856	4.597622925503129	4.367165444239145	4.173788768476254	4.1766970151956615	4.25806916070027	4.241194794836563	4.182407975358378	4.124911238422582	4.169846056104065	4.151888832124133	4.733353769668213	4.570748385885937	5.027151592199301	3.77665701436997	3.674344897707492	3.2224830372704933	2.819037975670859	3.1678870477106766	3.616163500563651	3.5786194087396552	3.577010794588796	2.6235963866977423	2.260916441366063	2.2865665954368755	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5473087101825069	2.305722917233591	0.5461346669279872	0.0051120568251124335	2.312960068570288	0.2827615802605114	0.34070486947004475	0.18613822895383347	0.2366070655533659	0.23654983602275811	2.819469156958903	0.05124606218133718	1.655710181713779	0.3395386409348456	2.6161121708388	-0.006953095887150747	-38571.744763532966	-494.32454397587907	-380.9646284746237
12960000	-39430.8896002342	-875.0664033683582	-38555.823196865844	42.05542167681835	1922.9445783231818	463.3497851996786	1.480266596311246	3.709256066048628	3.7029084416109015	3.819122658633079	3.8540004544686703	3.851340730732969	3.8514468521219265	3.926358748603663	3.8533471265613746	4.043002246023483	4.1684603069455495	4.194474505978336	4.245397972641467	4.096079789571028	4.156673286394898	4.145463368025023	4.083010352697559	4.068687837275564	4.125465015943762	4.215133543174646	4.270309201198706	4.232147961115966	4.244729693658221	4.217983680161187	4.209753970129623	4.0999576608164965	4.232523211960478	4.160736317903866	4.203322680640787	4.271891102162417	4.223227347140203	4.283743094372759	4.32028973435497	4.236949607091706	4.173531928417357	4.203780464138604	4.362316269633346	4.416131887704019	4.396566233087899	4.410636551969214	4.366786595325	4.494716510181512	4.144928841853341	4.2037401252687205	4.203062089150963	4.049694618463185	4.057782047464094	3.995008764374443	3.5536267179460514	3.7153897532623987	3.6251910261565135	3.7187348186795157	3.7912777403381375	4.281195900817442	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.583345601821435	2.4586622731323504	0.5390089280204776	0.04445200464977342	1.988967665640478	0.385563526735482	0.3451375937698482	0.17979179471015586	0.23378911682480313	0.24128149469519503	2.5664349747773545	0.04064112389216246	0.9252545083915046	0.3164931647213939	2.5353267032853597	-0.012535997073075055	-38555.823196865844	-494.32454397587907	-348.4135904587861
12970000	-39472.157595492856	-906.4807453998233	-38565.676850093034	32.411405780096075	1932.5885942199038	418.2544399784486	0.3064841906936279	3.7920599048340815	3.993707489184577	3.9445839901682604	4.145124047215884	4.19167975789926	4.161906777390496	3.8277412053972952	3.7205045219883974	3.4493942393914447	4.591126160242564	4.212213743280117	4.428223686447899	4.502645691158401	4.7126754995430415	4.761336564804226	4.844478159836973	4.940554567244946	4.946785366765228	4.783675590190968	4.898689864332538	5.038315666213893	5.0632358780106985	4.561114397537746	4.51673767462416	4.614247667607919	4.626940601439804	4.623131460615934	4.573548344685278	4.232515930430057	4.244088127040106	4.721572215905228	4.715554377483554	4.456294241258983	4.381339696272833	4.348889223060644	4.259511210071495	4.000415601571473	4.087459925001671	4.03307150219113	3.7933113988092266	3.7735107304412367	4.017848575130051	4.055195412903009	4.343073313085912	3.9664580968994043	2.671951717303788	2.5209156557519323	2.33250595712271	2.4431640371519103	2.800599723917435	3.2407355439953642	2.928979896448558	2.2849263000806155	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.4568216767745849	2.578859226819384	0.666077862961499	0.028665317935476862	1.9468111452901897	0.32276477021886174	0.34755108778601373	0.1816222951474766	0.23247133117153626	0.23835528589497554	3.245133141599998	0.0393989813198979	1.016581861662246	0.2819932060097156	2.6252838120343047	0.13746076416133393	-38565.676850093034	-494.32454397587907	-382.08754563894234
